order_id,line_id,sku,qty,unit_price_usd,discount_usd
1001,1,SKU-RED-TSHIRT,1,19.99,0.00
1001,2,SKU-BLUE-HAT,1,19.98,0.00
1002,1,SKU-GREEN-SOCKS,2,9.99,0.00
1003,1,SKU-BLACK-HOODIE,1,59.00,0.00
1004,1,SKU-BLUE-HAT,1,19.98,0.00
1005,1,SKU-RED-TSHIRT,2,25.00,0.00
1005,2,SKU-GREEN-SOCKS,5,10.00,0.00
1005,3,SKU-YELLOW-MUG,2,12.50,5.00
1006,1,SKU-YELLOW-MUG,1,15.00,0.00
1007,1,SKU-GREEN-SOCKS,1,9.99,0.00
1008,1,SKU-BLACK-HOODIE,1,50.00,0.00
1008,2,SKU-RED-TSHIRT,1,25.50,0.00
1009,1,SKU-RED-TSHIRT,1,19.99,0.00
1009,2,SKU-BLUE-HAT,1,19.98,0.00
1010,1,SKU-STICKER-PACK,1,0.00,0.00
1011,1,SKU-BLACK-HOODIE,2,60.00,0.00
1011,2,SKU-RED-TSHIRT,3,25.00,0.00
1011,3,SKU-YELLOW-MUG,2,20.00,5.00
1011,4,SKU-BLUE-HAT,1,20.00,0.00
1012,1,SKU-GREEN-SOCKS,1,14.99,1.50
1013,1,SKU-STICKER-PACK,2,4.00,0.00
1014,1,SKU-YELLOW-MUG,1,12.00,0.00
1015,1,SKU-BLACK-HOODIE,1,55.00,5.01
1016,1,SKU-RED-TSHIRT,1,29.99,0.00
1017,1,SKU-BLUE-HAT,1,15.00,0.00
1018,1,SKU-GREEN-SOCKS,1,5.00,0.00
1019,1,SKU-YELLOW-MUG,1,10.00,0.00
1020,1,SKU-YELLOW-MUG,1,10.00,0.00
1021,1,SKU-GREEN-SOCKS,1,10.00,0.00
1022,1,,1,10.00,0.00
1023,1,SKU-BLUE-HAT,two,10.00,0.00
1024,1,SKU-RED-TSHIRT,1,$10.00,0.00
1025,1,SKU-GREEN-SOCKS,1,10.00,
1026,1,SKU-YELLOW-MUG,-1,10.00,0.00
1027,1,SKU-BLACK-HOODIE,1,-10.00,0.00
1028,1,SKU-STICKER-PACK,1000000,0.01,0.00
1001,2,SKU-EXTRA-WARRANTY,1,5.00,0.00
9999,1,SKU-GHOST-ITEM,1,9.99,0.00
1025,2,SKU-YELLOW-MUG,1,"12,34",0.00
